,Prefix,Last,First,Suffix,FilingType,StateDst,Year,FilingDate,DocID
31214,Hon.,Kilmer,Derek,,X,WA06,2022,5/12/2023,30018642
31215,Hon.,Kim,Andy,,O,NJ03,2022,7/10/2023,10052833
31216,Hon.,Kim,Andy,,X,NJ03,2022,5/15/2023,30018938
31217,Hon.,Kim,Andy,,X,NJ03,2022,6/21/2023,30019217
31218,,Kim,David Yung Ho,,C,CA34,2022,5/18/2022,10049386
31219,Hon.,Kim,Young,,O,CA40,2022,5/15/2023,10053963
31220,,King,Esther Joy,,C,IL17,2022,5/28/2022,10049470
31221,,King,Esther Joy,,X,IL17,2022,6/7/2022,8218979
31222,,King,Paul,,X,NY05,2022,6/7/2022,8218995
31223,Mr.,Kinsey,Craig Robert,,W,NC04,2022,4/28/2022,7853
31224,,Kirkmeyer,Barbara,,C,CO08,2022,10/14/2022,10050498
31225,,Kistner,Tyler,,C,MN02,2022,7/18/2022,10050003
31226,,Klee Hood,Sarah,,A,NY22,2022,1/4/2024,10056234
31227,,Klee Hood,Sarah,,C,NY22,2022,8/21/2023,10055513
31228,,Kline,Patricia,,D,NJ01,2022,5/11/2022,8218723
31229,,Klussmann,Duncan Foster,,C,TX38,2022,5/16/2022,10048758
31230,,Kocina,Kevin,,C,MN01,2022,4/27/2022,10044787
31231,,Kolanagireddy,Hima,,C,MI06,2022,7/14/2022,10049556
31232,,Kolanagireddy,Hima,,X,MI06,2022,7/13/2022,30017440
31233,,Koolidge,Michael,,C,IL14,2022,5/24/2022,10049313
31234,,Kopsaftis,Peter,,A,IL08,2022,4/15/2022,10046171
31235,,Kopsaftis,Peter,,C,IL08,2022,4/14/2022,10044349
31236,,Kopsaftis,Peter,,X,IL08,2022,1/21/2022,30015245
31237,,Kovacs,John,,C,NV03,2022,5/16/2022,10048176
31238,,Kraft,Vicki Caldwell,,C,WA03,2022,4/20/2022,10046530
31239,,Krause,E M,,C,NV02,2022,7/1/2022,10049897
31240,,Kreiselmaier,Elizabeth,,C,WA06,2022,4/9/2024,10056989
31241,Mr.,Kress,Conrad,,C,HI02,2022,3/10/2022,10044678
31242,Hon.,Krishnamoorthi,S. Raja,,O,IL08,2022,8/4/2023,10052849
31243,Hon.,Krishnamoorthi,S. Raja,,X,IL08,2022,5/2/2023,30018167
31244,Mr.,Krulick,Al,,C,FL07,2022,6/3/2022,10049662
31245,Mr.,Krulick,Al,,D,FL07,2022,5/12/2022,8218761
31246,,Krystofiak,Steven,,C,AZ02,2022,5/14/2022,10046715
31247,,Kulmann,Janifer Suzanne,,C,CO08,2022,5/16/2022,10049013
31248,,Kumar,Neil,,C,AR03,2022,4/19/2022,10046416
31249,,Kunelius,David Walter,,C,WI07,2022,5/19/2022,10049401
31250,,Kurani,Shrina,,C,CA41,2022,5/11/2022,10047593
31251,,Kurant,Stephen,,D,IN02,2022,4/6/2022,8218636
31252,Hon.,Kuster,Ann M.,,O,NH02,2022,5/15/2023,8219768
31253,Hon.,Kustoff,David,,O,TN08,2022,8/11/2023,10051884
31254,Hon.,Kustoff,David,,P,TN08,2022,1/10/2022,8218527
31255,Hon.,Kustoff,David,,P,TN08,2022,2/9/2022,8218561
31256,Hon.,Kustoff,David,,P,TN08,2022,5/2/2022,20020875
31257,Hon.,Kustoff,David,,P,TN08,2022,10/19/2022,8219259
31258,Hon.,Kustoff,David,,X,TN08,2022,5/15/2023,30018860
31259,,Kutz,Randy,,C,AZ09,2022,5/14/2022,10048722
31260,,Lafazan,Joshua,,C,NY03,2022,5/13/2022,10047493
31261,Hon.,LaHood,Darin McKay,,O,IL16,2022,5/15/2023,10052406
31262,,Lal,Amit,,C,NY05,2022,10/10/2022,10050483
31263,Hon.,Lalota,Nicholas Joseph,,H,NY01,2022,8/11/2023,10053778
31264,Hon.,Lalota,Nicholas Joseph,,X,NY01,2022,5/10/2023,30018482
31265,,Lalota,Nick,,C,NY01,2022,7/19/2022,10047996
31266,,Lalota,Nick,,X,NY01,2022,6/7/2022,30016753
31267,Hon.,LaMalfa,Doug,,O,CA01,2022,5/12/2023,10053768
31268,Hon.,Lamborn,Doug,,O,CO05,2022,5/10/2023,8219769
31269,Hon.,Lamborn,Doug,,P,CO05,2022,2/3/2022,8218548
31270,Hon.,Lamborn,Doug,,P,CO05,2022,3/9/2022,8218598
31271,Hon.,Lamborn,Doug,,P,CO05,2022,6/14/2022,8219025
31272,Hon.,Lamborn,Doug,,P,CO05,2022,7/29/2022,8219130
31273,Hon.,Lamborn,Doug,,P,CO05,2022,12/6/2022,8219289
31274,Hon.,Lamborn,Doug,,P,CO05,2022,12/6/2022,8219290
31275,,Landsman,Greg,,A,OH01,2022,4/13/2022,10044804
31276,,Landsman,Greg,,C,OH01,2022,4/5/2022,10044617
31277,Hon.,Landsman,Greg,,H,OH01,2022,8/13/2023,10053001
31278,Hon.,Landsman,Greg,,X,OH01,2022,5/11/2023,30018569
31279,,Lange,Paul,,C,IL15,2022,7/31/2022,10050007
31280,Hon.,Langevin,James R.,,P,RI02,2022,1/5/2022,20020152
31281,Hon.,Langevin,James R.,,P,RI02,2022,2/8/2022,20020391
31282,Hon.,Langevin,James R.,,P,RI02,2022,3/4/2022,20020559
31283,Hon.,Langevin,James R.,,P,RI02,2022,4/12/2022,20020774
31284,Hon.,Langevin,James R.,,P,RI02,2022,5/9/2022,20020955
31285,Hon.,Langevin,James R.,,P,RI02,2022,6/7/2022,20021156
31286,Hon.,Langevin,James R.,,P,RI02,2022,7/11/2022,20021338
31287,Hon.,Langevin,James R.,,P,RI02,2022,8/3/2022,20021477
31288,Hon.,Langevin,James R.,,P,RI02,2022,9/8/2022,20021669
31289,Hon.,Langevin,James R.,,P,RI02,2022,10/6/2022,20021812
31290,Hon.,Langevin,James R.,,P,RI02,2022,11/8/2022,20021929
31291,Hon.,Langevin,James R.,,P,RI02,2022,12/7/2022,20022086
31292,Mr.,Langford,David Keith,Jr.,D,CA06,2022,2/28/2022,40003317
31293,,Langworthy,Nick,,C,NY23,2022,7/6/2022,10049859
31294,Hon.,Langworthy,Nick,,H,NY23,2022,5/14/2023,10054324
31295,Dr.,Lankford,Keisha,,C,TX30,2022,1/28/2022,10044480
31296,Mr.,Larkin,Matt,,C,WA08,2022,7/4/2022,10046889
31297,Mr.,Larkin,Matt,,X,WA08,2022,5/6/2022,30016502
31298,,Larkins,Juddson,,C,SC02,2022,5/13/2022,10048239
31299,Hon.,Larsen,Rick,,O,WA02,2022,7/7/2023,10052141
31300,Hon.,Larsen,Rick,,X,WA02,2022,5/11/2023,30018505
31301,Hon.,Larsen,Rick,,X,WA02,2022,6/21/2023,30019195
31302,Hon.,Larson,John B.,,O,CT01,2022,5/12/2023,10052561
31303,Hon.,Latta,Robert E.,,O,OH05,2022,4/24/2023,10051686
31304,Hon.,Latta,Robert E.,,P,OH05,2022,7/21/2022,20021415
31305,Hon.,Latta,Robert E.,,P,OH05,2022,11/10/2022,20021968
31306,Hon.,LaTurner,Jake,,O,KS02,2022,7/20/2023,10053814
31307,Hon.,LaTurner,Jake,,X,KS02,2022,5/12/2023,30018709
31308,,Lauf,Catalina,,C,IL11,2022,6/4/2022,10046245
31309,,Lauf,Catalina,,X,IL11,2022,5/6/2022,30016375
31310,,Lawler,Michael Vincent,,X,NY17,2022,6/23/2022,30017455
31311,Hon.,Lawler,Michael Vincent,,C,NY17,2022,7/15/2022,10049724
31312,Hon.,Lawler,Michael Vincent,,H,NY17,2022,8/12/2023,10052923
31313,Hon.,Lawler,Michael Vincent,,X,NY17,2022,5/3/2023,30018192
31314,,Lawlor,Carrie,,C,FL21,2022,5/10/2022,10047997
31315,,Leavitt,Karoline,,C,NH01,2022,5/16/2022,10048230
31316,,Lebeau,Daniel Joseph,,D,VA06,2022,5/27/2022,8219003
31317,Hon.,Lee,Barbara,,O,CA12,2022,5/15/2023,10053336
31318,,Lee,Laurel,,C,FL15,2022,7/18/2022,10049728
31319,Mrs.,Lee,Laurel,,X,FL15,2022,6/23/2022,30017459
31320,Mrs.,Lee,Laurel,,X,FL15,2022,7/18/2022,30017649
31321,Hon.,Lee,Laurel Mrs,,H,FL15,2022,8/11/2023,10055515
31322,,Lee,Summer,,C,PA12,2022,5/17/2022,10049306
31323,Hon.,Lee,Summer,,H,PA12,2022,8/13/2023,10055519
31324,Hon.,Lee,Susie,,O,NV03,2022,8/11/2023,10051995
31325,Hon.,Lee,Susie,,P,NV03,2022,2/3/2022,20020369
31326,Hon.,Lee,Susie,,P,NV03,2022,3/4/2022,20020473
31327,Hon.,Lee,Susie,,P,NV03,2022,5/18/2022,20021052
31328,Hon.,Lee,Susie,,P,NV03,2022,6/21/2022,20021252
31329,Hon.,Lee,Susie,,P,NV03,2022,8/13/2022,20021550
31330,Hon.,Lee,Susie,,P,NV03,2022,11/14/2022,20021962
31331,Hon.,Lee,Susie,,P,NV03,2022,12/29/2022,20022081
31332,Hon.,Lee,Susie,,X,NV03,2022,5/8/2023,30018366
31333,Hon.,Leger Fernandez,Teresa,,O,NM03,2022,5/15/2023,10052215
31334,Hon.,Leger Fernandez,Teresa,,P,NM03,2022,12/7/2022,20011775
31335,,Lehman,Matthew,,C,KY04,2022,5/13/2022,10048647
31336,,Leon,Jimmy,,C,TX09,2022,9/30/2022,10050417
31337,,Lesko,Debbie,,O,AZ08,2022,6/13/2023,10052488
31338,,Lesko,Debbie,,X,AZ08,2022,5/11/2023,30018563
31339,Hon.,Letlow,Julia,,O,LA05,2022,6/19/2023,10053688
31340,Hon.,Letlow,Julia,,X,LA05,2022,5/10/2023,30018454
31341,Hon.,Levin,Mike,,O,CA49,2022,5/8/2023,10052746
31342,,Lewis,Kerry B.,,C,CA28,2022,12/15/2022,10050666
31343,,Lewis,Nathan Allen,,D,TX19,2022,1/18/2022,40003296
31344,Hon.,Lieu,Ted,,O,CA36,2022,8/1/2023,10053965
31345,Hon.,Lieu,Ted,,X,CA36,2022,5/11/2023,30018577
31346,,Lipsman,Karina,,C,VA08,2022,8/13/2022,10044668
31347,,Lipsman,Karina,,X,VA08,2022,6/22/2022,30016913
31348,,Loeb,Eric,,C,MD04,2022,6/15/2022,10046495
31349,,Loeb,Eric,,X,MD04,2022,6/22/2022,30016731
31350,Hon.,Lofgren,Zoe,,O,CA18,2022,8/10/2023,10051323
31351,Hon.,Lofgren,Zoe,,P,CA19,2022,1/7/2022,20020179
31352,Hon.,Lofgren,Zoe,,P,CA19,2022,4/11/2022,20020775
31353,Hon.,Lofgren,Zoe,,P,CA19,2022,5/10/2022,20020989
31354,Hon.,Lofgren,Zoe,,P,CA19,2022,7/13/2022,20021367
31355,Hon.,Lofgren,Zoe,,P,CA19,2022,8/8/2022,20021503
31356,Hon.,Lofgren,Zoe,,P,CA19,2022,9/13/2022,20021699
31357,Hon.,Lofgren,Zoe,,P,CA19,2022,10/6/2022,20021816
31358,Hon.,Lofgren,Zoe,,P,CA19,2022,10/11/2022,20021838
31359,Hon.,Lofgren,Zoe,,P,CA19,2022,11/10/2022,20021967
31360,Hon.,Lofgren,Zoe,,X,CA18,2022,5/8/2023,30018308
31361,Hon.,Lofgren,Zoe,,X,CA18,2022,6/16/2023,30019181
31362,,Logan,George S.,,C,CT05,2022,5/27/2022,10049558
31363,,Logemann,Jonathan,,C,IL17,2022,4/21/2022,10046567
31364,Mr.,Lombardi,Jack Mr,II,C,IL14,2022,6/13/2022,10049696
31365,Mr.,Lombardi,Jack Mr,II,X,IL14,2022,6/23/2022,8219049
31366,,Lombardo,Mark,,X,FL01,2022,7/13/2022,30017581
31367,Hon.,Long,Billy,,P,MO07,2022,3/8/2022,8218599
31368,,Long,Timothy Louis,,C,CO08,2022,5/15/2022,10048843
31369,,Loomer,Laura,,A,FL11,2022,6/17/2022,10049796
31370,,Loomer,Laura,,C,FL11,2022,6/17/2022,10049795
31371,,Lopez,Francisco,Jr.,D,TX23,2022,2/4/2022,40003306
31372,,Lopez,Jazmin Nicole,,C,CA42,2022,2/5/2024,10056724
31373,Dr.,Lorinser,Bob James,Jr.,C,MI01,2022,4/26/2022,10046208
31374,Hon.,Loudermilk,Barry,,O,GA11,2022,5/12/2023,10054262
31375,,Lowenfels,Jeff,,C,AK00,2022,5/6/2022,10047355
31376,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/6/2022,20020167
31377,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/21/2022,20020270
31378,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/21/2022,20020271
31379,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/21/2022,20020274
31380,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/25/2022,20020307
31381,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/27/2022,20020321
31382,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/27/2022,20020322
31383,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/27/2022,20020323
31384,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/29/2022,20020331
31385,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/30/2022,20020333
31386,Hon.,Lowenthal,Alan S.,,P,CA47,2022,1/30/2022,20020334
31387,Hon.,Lowenthal,Alan S.,,P,CA47,2022,2/10/2022,20020427
31388,Hon.,Lowenthal,Alan S.,,P,CA47,2022,2/18/2022,20020486
31389,Hon.,Lowenthal,Alan S.,,P,CA47,2022,3/4/2022,20020562
31390,Hon.,Lowenthal,Alan S.,,P,CA47,2022,3/4/2022,20020563
31391,Hon.,Lowenthal,Alan S.,,P,CA47,2022,3/4/2022,20020564
31392,Hon.,Lowenthal,Alan S.,,P,CA47,2022,3/4/2022,20020565
31393,Hon.,Lowenthal,Alan S.,,P,CA47,2022,3/22/2022,20020676
31394,Hon.,Lowenthal,Alan S.,,P,CA47,2022,3/22/2022,20020677
31395,Hon.,Lowenthal,Alan S.,,P,CA47,2022,3/22/2022,20020678
31396,Hon.,Lowenthal,Alan S.,,P,CA47,2022,3/26/2022,20020690
31397,Hon.,Lowenthal,Alan S.,,P,CA47,2022,4/10/2022,20020769
31398,Hon.,Lowenthal,Alan S.,,P,CA47,2022,4/10/2022,20020770
31399,Hon.,Lowenthal,Alan S.,,P,CA47,2022,4/12/2022,20020781
31400,Hon.,Lowenthal,Alan S.,,P,CA47,2022,4/12/2022,20020782
31401,Hon.,Lowenthal,Alan S.,,P,CA47,2022,4/16/2022,20020811
31402,Hon.,Lowenthal,Alan S.,,P,CA47,2022,4/28/2022,20020892
31403,Hon.,Lowenthal,Alan S.,,P,CA47,2022,5/2/2022,20020920
31404,Hon.,Lowenthal,Alan S.,,P,CA47,2022,5/21/2022,20021089
31405,Hon.,Lowenthal,Alan S.,,P,CA47,2022,5/21/2022,20021090
31406,Hon.,Lowenthal,Alan S.,,P,CA47,2022,5/22/2022,20021093
31407,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/2/2022,20021135
31408,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/19/2022,20021240
31409,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/19/2022,20021241
31410,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/19/2022,20021242
31411,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/19/2022,20021243
31412,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/19/2022,20021244
31413,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/19/2022,20021245
31414,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/19/2022,20021246
31415,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/24/2022,20021251
31416,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/30/2022,20021292
31417,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/30/2022,20021293
31418,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/30/2022,20021294
31419,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/30/2022,20021295
31420,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/30/2022,20021296
31421,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/30/2022,20021297
31422,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/30/2022,20021298
31423,Hon.,Lowenthal,Alan S.,,P,CA47,2022,6/30/2022,20021299
31424,Hon.,Lowenthal,Alan S.,,P,CA47,2022,7/6/2022,20021325
31425,Hon.,Lowenthal,Alan S.,,P,CA47,2022,7/25/2022,20021431
31426,Hon.,Lowenthal,Alan S.,,P,CA47,2022,7/25/2022,20021432
31427,Hon.,Lowenthal,Alan S.,,P,CA47,2022,8/4/2022,20021483
31428,Hon.,Lowenthal,Alan S.,,P,CA47,2022,8/7/2022,20021498
31429,Hon.,Lowenthal,Alan S.,,P,CA47,2022,9/3/2022,20021641
31430,Hon.,Lowenthal,Alan S.,,P,CA47,2022,10/1/2022,20021786
31431,Hon.,Lowenthal,Alan S.,,P,CA47,2022,10/1/2022,20021787
31432,Hon.,Lowenthal,Alan S.,,P,CA47,2022,10/8/2022,20021824
31433,Hon.,Lowenthal,Alan S.,,P,CA47,2022,10/8/2022,20021825
31434,Hon.,Lowenthal,Alan S.,,P,CA47,2022,10/14/2022,20021854
31435,Hon.,Lowenthal,Alan S.,,P,CA47,2022,10/29/2022,20021906
31436,Hon.,Lowenthal,Alan S.,,P,CA47,2022,10/29/2022,20021907
31437,Hon.,Lowenthal,Alan S.,,P,CA47,2022,11/5/2022,20021946
31438,Hon.,Lowenthal,Alan S.,,P,CA47,2022,11/12/2022,20021973
31439,Hon.,Lowenthal,Alan S.,,P,CA47,2022,11/12/2022,20021974
31440,Hon.,Lowenthal,Alan S.,,P,CA47,2022,11/23/2022,20022032
31441,Hon.,Lowenthal,Alan S.,,P,CA47,2022,11/23/2022,20022033
31442,Hon.,Lowenthal,Alan S.,,P,CA47,2022,11/23/2022,20022034
31443,Hon.,Lowenthal,Alan S.,,P,CA47,2022,11/24/2022,20022036
31444,Hon.,Lowenthal,Alan S.,,P,CA47,2022,12/21/2022,20022161
31445,Hon.,Lowenthal,Alan S.,,P,CA47,2022,12/21/2022,20022162
31446,,Lozada,Frank J.,,C,NY05,2022,5/22/2022,10049435
31447,Hon.,Lucas,Frank D.,,O,OK03,2022,7/26/2023,10052401
31448,Hon.,Lucas,Frank D.,,X,OK03,2022,5/10/2023,30018453
31449,,Lucas,Martin,,D,IN01,2022,3/30/2022,40003325
31450,,Ludden,Kendal,,C,NJ10,2022,5/12/2022,10048460
31451,Hon.,Luetkemeyer,Blaine,,O,MO03,2022,4/26/2023,8219770
31452,Hon.,Luetkemeyer,Blaine,,P,MO03,2022,2/6/2023,8219354
31453,Dr.,Lutin,Charles David,,C,GA14,2022,4/27/2022,10046902
31454,,Luttrell,Morgan Joe,,C,TX08,2022,8/12/2022,10047949
31455,,Luttrell,Morgan Joe,,X,TX08,2022,6/7/2022,30016733
31456,Hon.,Luttrell,Morgan Joe,,H,TX08,2022,8/10/2023,10052532
31457,Hon.,Luttrell,Morgan Joe,,X,TX08,2022,4/26/2023,30018091
31458,,Lux,Daniel Anthony,,C,LA02,2022,8/15/2022,10050197
31459,Hon.,Lynch,Stephen F.,,O,MA08,2022,5/11/2023,10051892
31460,,Lynn,Eric,,C,FL13,2022,5/11/2022,10048142
31461,,Lyras,Louis,,C,OH06,2022,4/19/2022,10046438
31462,Hon.,Mace,Nancy,,O,SC01,2022,5/12/2023,10054052
31463,,MacIe,Mara Heather,,C,FL04,2022,6/14/2022,10049682
31464,,MacIe,Mara Heather,,X,FL04,2022,6/17/2022,30017441
31465,,MacKenzie,Ryan Edward,,C,PA07,2022,5/9/2022,10047792
31466,,Madden,Liam,,C,VT00,2022,8/18/2022,10050251
31467,,Magaziner,Seth,,C,RI02,2022,8/13/2022,10048995
31468,,Magaziner,Seth,,X,RI02,2022,6/7/2022,30017194
31469,Hon.,Magaziner,Seth,,H,RI02,2022,5/9/2023,10052560
31470,,Magsig,Nathan,,C,CA05,2022,3/23/2022,8218616
31471,,Maher,Michael A.,,C,CA22,2022,3/5/2022,10044667
31472,Dr.,Mahmood,Asif,,C,CA40,2022,5/6/2022,10047116
31473,,Majewski,J. R.,,C,OH09,2022,8/8/2022,10050140
31474,,Majok,Chol-Awan A.,,C,NY24,2022,5/16/2022,10049227
31475,Mr.,Majors,Bruce Powell,,A,DC00,2022,8/5/2022,10050116
31476,Mr.,Majors,Bruce Powell,,C,DC00,2022,8/5/2022,10050114
31477,,Makki,Amanda,,C,FL13,2022,7/15/2022,10048935
31478,,Makki,Amanda,,X,FL13,2022,6/7/2022,30017165
31479,,Malgeri,Noah,,C,NV03,2022,5/27/2022,10049554
31480,Hon.,Malliotakis,Nicole,,O,NY11,2022,8/11/2023,10053986
31481,Hon.,Malliotakis,Nicole,,X,NY11,2022,5/12/2023,30018589
31482,Hon.,Maloney,Carolyn B.,,P,NY12,2022,2/18/2022,20020477
31483,Hon.,Maloney,Carolyn B.,,P,NY12,2022,3/17/2022,20020641
31484,Hon.,Maloney,Carolyn B.,,P,NY12,2022,7/19/2022,20021404
31485,Hon.,Mann,Tracey Robert,,O,KS01,2022,7/31/2023,10052605
31486,Hon.,Mann,Tracey Robert,,X,KS01,2022,4/27/2023,30018115
31487,Hon.,Manning,Kathy,,O,NC06,2022,8/2/2023,10051486
31488,Hon.,Manning,Kathy,,P,NC06,2022,2/11/2022,20020423
31489,Hon.,Manning,Kathy,,P,NC06,2022,3/4/2022,20020481
31490,Hon.,Manning,Kathy,,P,NC06,2022,4/7/2022,20020742
31491,Hon.,Manning,Kathy,,P,NC06,2022,5/4/2022,20020925
31492,Hon.,Manning,Kathy,,P,NC06,2022,6/6/2022,20021045
31493,Hon.,Manning,Kathy,,P,NC06,2022,7/7/2022,20021226
31494,Hon.,Manning,Kathy,,P,NC06,2022,7/26/2022,20021437
31495,Hon.,Manning,Kathy,,P,NC06,2022,8/10/2022,20021470
31496,Hon.,Manning,Kathy,,P,NC06,2022,9/11/2022,20021556
31497,Hon.,Manning,Kathy,,P,NC06,2022,9/14/2022,20021695
31498,Hon.,Manning,Kathy,,P,NC06,2022,10/11/2022,20021754
31499,Hon.,Manning,Kathy,,P,NC06,2022,11/10/2022,20021938
31500,Hon.,Manning,Kathy,,X,NC06,2022,4/5/2023,30017877
31501,,Manns,Jeffrey D.,,W,PA13,2022,,8218644
31502,,Manolache,Gabriella,,W,MI03,2022,,8219027
31503,,Manolache,Gabriella,,X,MI03,2022,5/11/2022,8218717
31504,Mr.,Markel,Homer Chip,,C,IL12,2022,4/20/2022,10046484
31505,,Marks,Martin J.,,C,FL21,2022,2/17/2022,8218572
31506,,Marlinga,Carl,,C,MI10,2022,5/11/2022,10047148
31507,,Marshall,Derek,,C,CA23,2022,5/20/2022,10049243
31508,,Marsicano,Michael P.,,C,PA08,2022,4/13/2022,10044988
31509,,Marter,James Thomas,,C,IL14,2022,5/13/2022,10048686
31510,,Martilli,Dean,,C,MA01,2022,5/13/2022,10048580
31511,,Martin,Bradley,,W,IL09,2022,6/17/2022,7884
31512,,Martin,Henry Robert,,C,MO06,2022,4/15/2022,10046215
31513,,Martin,Jack,,C,FL11,2022,4/7/2022,10044765
31514,,Martin,Terry,,C,IL13,2022,5/16/2022,10047335
31515,Mr.,Martinez Garin,Carlos A.,,A,FL28,2022,7/11/2022,10049957
31516,Mr.,Martinez Garin,Carlos A.,,C,FL28,2022,6/6/2022,10049688
31517,,Martinez Johnson,Alexis,,C,NM03,2022,5/6/2022,10047005
31518,,Martz,Melissa,,C,FL18,2022,4/19/2022,10046472
31519,Mr.,Maryott,Brian L.,,C,CA49,2022,5/8/2022,10044775
31520,Hon.,Massie,Thomas,,O,KY04,2022,5/11/2023,10052856
31521,Hon.,Mast,Brian,,O,FL21,2022,8/9/2023,10053795
31522,Hon.,Mast,Brian,,P,FL18,2022,5/9/2022,20020964
31523,Hon.,Mast,Brian,,P,FL18,2022,8/12/2022,20021538
31524,Hon.,Mast,Brian,,P,FL18,2022,8/12/2022,20021542
31525,Hon.,Mast,Brian,,P,FL18,2022,8/12/2022,20021543
31526,Hon.,Mast,Brian,,P,FL18,2022,10/5/2022,20021782
31527,Hon.,Mast,Brian,,X,FL21,2022,5/10/2023,30018490
31528,Hon.,Mast,Brian,,X,FL21,2022,7/12/2023,30019280
31529,,Mathews,Peter,,C,CA42,2022,5/15/2022,10048712
31530,,Mathis,Elizabeth,,C,IA02,2022,5/16/2022,10047468
31531,,Mathys,Chris,,C,CA21,2022,10/20/2023,10056075
31532,,Matland,John,,C,NY11,2022,4/27/2022,10044586
31533,,Matland,John,,D,NY11,2022,2/15/2022,40003310
31534,Hon.,Matsui,Doris O.,,A,CA07,2022,12/14/2023,8220077
31535,Hon.,Matsui,Doris O.,,O,CA07,2022,5/15/2023,8219771
31536,Hon.,Matsui,Doris O.,,P,CA06,2022,6/16/2022,20021148
31537,,Mattammal,Gus,,C,CA15,2022,5/15/2022,10048833
31538,,Matthews,Dan,,C,WA02,2022,6/6/2022,10049587
31539,,Mauro,Regina,,C,PA06,2022,4/15/2022,10044664
31540,,May,Bob,,C,MA06,2022,7/14/2022,10048128
31541,,May,Robert,,X,MA06,2022,6/7/2022,30017268
31542,,Mayberry,Young,,C,AZ06,2022,4/25/2022,10046801
31543,,Mayfield,Darius,,C,NJ12,2022,5/6/2022,10047560
31544,,McAndrew,Ruth,,D,NJ11,2022,7/21/2022,8219096
31545,Hon.,McBath,Lucia Kay,,O,GA07,2022,8/11/2023,10052937
31546,Hon.,McBath,Lucia Kay,,X,GA07,2022,5/3/2023,30018199
31547,Mr.,McCaffrey,Francis Timothy Mr,,W,TX34,2022,4/28/2022,7852
31548,,McCallian,Randi,,C,MO08,2022,5/26/2022,10049522
31549,Hon.,McCarthy,Kevin,,O,CA20,2022,5/15/2023,10053690
31550,Hon.,McCaul,Michael T.,,O,TX10,2022,8/16/2023,8219928
31551,Hon.,McCaul,Michael T.,,P,TX10,2022,1/27/2022,8218545
31552,Hon.,McCaul,Michael T.,,P,TX10,2022,2/23/2022,8218579
31553,Hon.,McCaul,Michael T.,,P,TX10,2022,3/17/2022,8218615
31554,Hon.,McCaul,Michael T.,,P,TX10,2022,4/18/2022,8218645
31555,Hon.,McCaul,Michael T.,,P,TX10,2022,5/25/2022,8218855
31556,Hon.,McCaul,Michael T.,,P,TX10,2022,6/14/2022,8219010
31557,Hon.,McCaul,Michael T.,,P,TX10,2022,7/20/2022,8219090
31558,Hon.,McCaul,Michael T.,,P,TX10,2022,8/17/2022,8219185
31559,Hon.,McCaul,Michael T.,,P,TX10,2022,9/19/2022,8219222
31560,Hon.,McCaul,Michael T.,,P,TX10,2022,10/13/2022,8219244
31561,Hon.,McCaul,Michael T.,,P,TX10,2022,11/14/2022,8219273
31562,Hon.,McCaul,Michael T.,,P,TX10,2022,12/22/2022,8219309
31563,Hon.,McCaul,Michael T.,,P,TX10,2022,1/19/2023,8219340
31564,Hon.,McCaul,Michael T.,,X,TX10,2022,4/24/2023,8219477
31565,Hon.,McClain,Lisa C.,,A,MI09,2022,8/10/2023,10055565
31566,Hon.,McClain,Lisa C.,,O,MI09,2022,8/10/2023,10054557
31567,Hon.,McClain,Lisa C.,,X,MI09,2022,5/15/2023,30018920
31568,Hon.,McClellan,Jennifer,,H,VA04,2022,5/9/2023,10052284
31569,Hon.,McClintock,Tom,,O,CA05,2022,4/28/2023,10052618
31570,Hon.,McCollum,Betty L.,,O,MN04,2022,5/1/2023,10052825
31571,,McCormack,Holly,,X,GA14,2022,6/7/2022,8218997
31572,Dr.,McCormick,Richard Dean Dr,,C,GA06,2022,5/16/2022,10046803
31573,Hon.,McCormick,Richard Dean Dr,,H,GA06,2022,8/11/2023,10051824
31574,Hon.,McCormick,Richard Dean Dr,,X,GA06,2022,5/13/2023,30018787
